council_key,year_start,financial_year,component,raw_value,source_unit,value_aud,source_id,source_url,source_location,source_header,report_vintage,definition_caveat,evidence_type
snowymonaro,2021,2021-22,user_charges_fees,18608.0,AUD thousands,18608000.0,snowymonaro_17,https://www.snowymonaro.nsw.gov.au/files/assets/public/v/2/council/ipr/annual-financial-statements-2022.pdf,"PDF page 7 (1-based), audited table, actual year 2022",user_charges_fees,snowymonaro_17,"Audited income statement, actual column; AUD thousands. Not the adjusted operating-ratio numerator.",Manual audited-statement transcription
snowymonaro,2021,2021-22,other_revenue,3282.0,AUD thousands,3282000.0,snowymonaro_17,https://www.snowymonaro.nsw.gov.au/files/assets/public/v/2/council/ipr/annual-financial-statements-2022.pdf,"PDF page 7 (1-based), audited table, actual year 2022",other_revenue,snowymonaro_17,"Audited income statement, actual column; AUD thousands. Not the adjusted operating-ratio numerator.",Manual audited-statement transcription
snowymonaro,2021,2021-22,operating_grants,30353.0,AUD thousands,30353000.0,snowymonaro_17,https://www.snowymonaro.nsw.gov.au/files/assets/public/v/2/council/ipr/annual-financial-statements-2022.pdf,"PDF page 7 (1-based), audited table, actual year 2022",operating_grants,snowymonaro_17,"Audited income statement, actual column; AUD thousands. Not the adjusted operating-ratio numerator.",Manual audited-statement transcription
snowymonaro,2021,2021-22,capital_grants,22514.0,AUD thousands,22514000.0,snowymonaro_17,https://www.snowymonaro.nsw.gov.au/files/assets/public/v/2/council/ipr/annual-financial-statements-2022.pdf,"PDF page 7 (1-based), audited table, actual year 2022",capital_grants,snowymonaro_17,"Audited income statement, actual column; AUD thousands. Not the adjusted operating-ratio numerator.",Manual audited-statement transcription
snowymonaro,2021,2021-22,interest_investment,1036.0,AUD thousands,1036000.0,snowymonaro_17,https://www.snowymonaro.nsw.gov.au/files/assets/public/v/2/council/ipr/annual-financial-statements-2022.pdf,"PDF page 7 (1-based), audited table, actual year 2022",interest_investment,snowymonaro_17,"Audited income statement, actual column; AUD thousands. Not the adjusted operating-ratio numerator.",Manual audited-statement transcription
snowymonaro,2021,2021-22,other_income,990.0,AUD thousands,990000.0,snowymonaro_17,https://www.snowymonaro.nsw.gov.au/files/assets/public/v/2/council/ipr/annual-financial-statements-2022.pdf,"PDF page 7 (1-based), audited table, actual year 2022",other_income,snowymonaro_17,"Audited income statement, actual column; AUD thousands. Not the adjusted operating-ratio numerator.",Manual audited-statement transcription
snowymonaro,2021,2021-22,disposal_gain,0.0,AUD thousands,0.0,snowymonaro_17,https://www.snowymonaro.nsw.gov.au/files/assets/public/v/2/council/ipr/annual-financial-statements-2022.pdf,"PDF page 7 (1-based), audited table, actual year 2022",disposal_gain,snowymonaro_17,"Audited income statement, actual column; AUD thousands. Not the adjusted operating-ratio numerator.",Manual audited-statement transcription
snowymonaro,2021,2021-22,employee_cost,33182.0,AUD thousands,33182000.0,snowymonaro_17,https://www.snowymonaro.nsw.gov.au/files/assets/public/v/2/council/ipr/annual-financial-statements-2022.pdf,"PDF page 7 (1-based), audited table, actual year 2022",employee_cost,snowymonaro_17,"Audited income statement, actual column; AUD thousands. Not the adjusted operating-ratio numerator.",Manual audited-statement transcription
snowymonaro,2021,2021-22,materials_services,32655.0,AUD thousands,32655000.0,snowymonaro_17,https://www.snowymonaro.nsw.gov.au/files/assets/public/v/2/council/ipr/annual-financial-statements-2022.pdf,"PDF page 7 (1-based), audited table, actual year 2022",materials_services,snowymonaro_17,"Audited income statement, actual column; AUD thousands. Not the adjusted operating-ratio numerator.",Manual audited-statement transcription
snowymonaro,2021,2021-22,borrowing_cost,266.0,AUD thousands,266000.0,snowymonaro_17,https://www.snowymonaro.nsw.gov.au/files/assets/public/v/2/council/ipr/annual-financial-statements-2022.pdf,"PDF page 7 (1-based), audited table, actual year 2022",borrowing_cost,snowymonaro_17,"Audited income statement, actual column; AUD thousands. Not the adjusted operating-ratio numerator.",Manual audited-statement transcription
snowymonaro,2021,2021-22,depreciation_impairment,19655.0,AUD thousands,19655000.0,snowymonaro_17,https://www.snowymonaro.nsw.gov.au/files/assets/public/v/2/council/ipr/annual-financial-statements-2022.pdf,"PDF page 7 (1-based), audited table, actual year 2022",depreciation_impairment,snowymonaro_17,"Audited income statement, actual column; AUD thousands. Not the adjusted operating-ratio numerator.",Manual audited-statement transcription
snowymonaro,2021,2021-22,other_expense,1625.0,AUD thousands,1625000.0,snowymonaro_17,https://www.snowymonaro.nsw.gov.au/files/assets/public/v/2/council/ipr/annual-financial-statements-2022.pdf,"PDF page 7 (1-based), audited table, actual year 2022",other_expense,snowymonaro_17,"Audited income statement, actual column; AUD thousands. Not the adjusted operating-ratio numerator.",Manual audited-statement transcription
snowymonaro,2021,2021-22,disposal_loss,818.0,AUD thousands,818000.0,snowymonaro_17,https://www.snowymonaro.nsw.gov.au/files/assets/public/v/2/council/ipr/annual-financial-statements-2022.pdf,"PDF page 7 (1-based), audited table, actual year 2022",disposal_loss,snowymonaro_17,"Audited income statement, actual column; AUD thousands. Not the adjusted operating-ratio numerator.",Manual audited-statement transcription
snowymonaro,2021,2021-22,total_revenue_including_capital,109492.0,AUD thousands,109492000.0,snowymonaro_17,https://www.snowymonaro.nsw.gov.au/files/assets/public/v/2/council/ipr/annual-financial-statements-2022.pdf,"PDF page 7 (1-based), audited table, actual year 2022",total_revenue_including_capital,snowymonaro_17,"Audited income statement, actual column; AUD thousands. Not the adjusted operating-ratio numerator.",Manual audited-statement transcription
snowymonaro,2021,2021-22,total_expenses,88201.0,AUD thousands,88201000.0,snowymonaro_17,https://www.snowymonaro.nsw.gov.au/files/assets/public/v/2/council/ipr/annual-financial-statements-2022.pdf,"PDF page 7 (1-based), audited table, actual year 2022",total_expenses,snowymonaro_17,"Audited income statement, actual column; AUD thousands. Not the adjusted operating-ratio numerator.",Manual audited-statement transcription
snowymonaro,2021,2021-22,result_before_capital,-1223.0,AUD thousands,-1223000.0,snowymonaro_17,https://www.snowymonaro.nsw.gov.au/files/assets/public/v/2/council/ipr/annual-financial-statements-2022.pdf,"PDF page 7 (1-based), audited table, actual year 2022",result_before_capital,snowymonaro_17,"Audited income statement, actual column; AUD thousands. Not the adjusted operating-ratio numerator.",Manual audited-statement transcription
snowymonaro,2022,2022-23,rates_annual_charges,32536.0,AUD thousands,32536000.0,snowymonaro_14,https://www.snowymonaro.nsw.gov.au/files/assets/public/v/2/council/ipr/annual-reports/annual_financial_statements-gpfs-2023-19-12-23.pdf,"PDF page 5 (1-based), audited table, actual year 2023",rates_annual_charges,snowymonaro_14,"Audited income statement, actual column; AUD thousands. Not the adjusted operating-ratio numerator.",Manual audited-statement transcription
snowymonaro,2022,2022-23,user_charges_fees,19675.0,AUD thousands,19675000.0,snowymonaro_14,https://www.snowymonaro.nsw.gov.au/files/assets/public/v/2/council/ipr/annual-reports/annual_financial_statements-gpfs-2023-19-12-23.pdf,"PDF page 5 (1-based), audited table, actual year 2023",user_charges_fees,snowymonaro_14,"Audited income statement, actual column; AUD thousands. Not the adjusted operating-ratio numerator.",Manual audited-statement transcription
snowymonaro,2022,2022-23,other_revenue,1645.0,AUD thousands,1645000.0,snowymonaro_14,https://www.snowymonaro.nsw.gov.au/files/assets/public/v/2/council/ipr/annual-reports/annual_financial_statements-gpfs-2023-19-12-23.pdf,"PDF page 5 (1-based), audited table, actual year 2023",other_revenue,snowymonaro_14,"Audited income statement, actual column; AUD thousands. Not the adjusted operating-ratio numerator.",Manual audited-statement transcription
snowymonaro,2022,2022-23,operating_grants,35607.0,AUD thousands,35607000.0,snowymonaro_14,https://www.snowymonaro.nsw.gov.au/files/assets/public/v/2/council/ipr/annual-reports/annual_financial_statements-gpfs-2023-19-12-23.pdf,"PDF page 5 (1-based), audited table, actual year 2023",operating_grants,snowymonaro_14,"Audited income statement, actual column; AUD thousands. Not the adjusted operating-ratio numerator.",Manual audited-statement transcription
snowymonaro,2022,2022-23,capital_grants,47431.0,AUD thousands,47431000.0,snowymonaro_14,https://www.snowymonaro.nsw.gov.au/files/assets/public/v/2/council/ipr/annual-reports/annual_financial_statements-gpfs-2023-19-12-23.pdf,"PDF page 5 (1-based), audited table, actual year 2023",capital_grants,snowymonaro_14,"Audited income statement, actual column; AUD thousands. Not the adjusted operating-ratio numerator.",Manual audited-statement transcription
snowymonaro,2022,2022-23,interest_investment,2814.0,AUD thousands,2814000.0,snowymonaro_14,https://www.snowymonaro.nsw.gov.au/files/assets/public/v/2/council/ipr/annual-reports/annual_financial_statements-gpfs-2023-19-12-23.pdf,"PDF page 5 (1-based), audited table, actual year 2023",interest_investment,snowymonaro_14,"Audited income statement, actual column; AUD thousands. Not the adjusted operating-ratio numerator.",Manual audited-statement transcription
snowymonaro,2022,2022-23,other_income,1055.0,AUD thousands,1055000.0,snowymonaro_14,https://www.snowymonaro.nsw.gov.au/files/assets/public/v/2/council/ipr/annual-reports/annual_financial_statements-gpfs-2023-19-12-23.pdf,"PDF page 5 (1-based), audited table, actual year 2023",other_income,snowymonaro_14,"Audited income statement, actual column; AUD thousands. Not the adjusted operating-ratio numerator.",Manual audited-statement transcription
snowymonaro,2022,2022-23,disposal_gain,0.0,AUD thousands,0.0,snowymonaro_14,https://www.snowymonaro.nsw.gov.au/files/assets/public/v/2/council/ipr/annual-reports/annual_financial_statements-gpfs-2023-19-12-23.pdf,"PDF page 5 (1-based), audited table, actual year 2023",disposal_gain,snowymonaro_14,"Audited income statement, actual column; AUD thousands. Not the adjusted operating-ratio numerator.",Manual audited-statement transcription
snowymonaro,2022,2022-23,employee_cost,33297.0,AUD thousands,33297000.0,snowymonaro_14,https://www.snowymonaro.nsw.gov.au/files/assets/public/v/2/council/ipr/annual-reports/annual_financial_statements-gpfs-2023-19-12-23.pdf,"PDF page 5 (1-based), audited table, actual year 2023",employee_cost,snowymonaro_14,"Audited income statement, actual column; AUD thousands. Not the adjusted operating-ratio numerator.",Manual audited-statement transcription
snowymonaro,2022,2022-23,materials_services,35976.0,AUD thousands,35976000.0,snowymonaro_14,https://www.snowymonaro.nsw.gov.au/files/assets/public/v/2/council/ipr/annual-reports/annual_financial_statements-gpfs-2023-19-12-23.pdf,"PDF page 5 (1-based), audited table, actual year 2023",materials_services,snowymonaro_14,"Audited income statement, actual column; AUD thousands. Not the adjusted operating-ratio numerator.",Manual audited-statement transcription
snowymonaro,2022,2022-23,borrowing_cost,951.0,AUD thousands,951000.0,snowymonaro_14,https://www.snowymonaro.nsw.gov.au/files/assets/public/v/2/council/ipr/annual-reports/annual_financial_statements-gpfs-2023-19-12-23.pdf,"PDF page 5 (1-based), audited table, actual year 2023",borrowing_cost,snowymonaro_14,"Audited income statement, actual column; AUD thousands. Not the adjusted operating-ratio numerator.",Manual audited-statement transcription
snowymonaro,2022,2022-23,depreciation_impairment,23106.0,AUD thousands,23106000.0,snowymonaro_14,https://www.snowymonaro.nsw.gov.au/files/assets/public/v/2/council/ipr/annual-reports/annual_financial_statements-gpfs-2023-19-12-23.pdf,"PDF page 5 (1-based), audited table, actual year 2023",depreciation_impairment,snowymonaro_14,"Audited income statement, actual column; AUD thousands. Not the adjusted operating-ratio numerator.",Manual audited-statement transcription
snowymonaro,2022,2022-23,other_expense,2009.0,AUD thousands,2009000.0,snowymonaro_14,https://www.snowymonaro.nsw.gov.au/files/assets/public/v/2/council/ipr/annual-reports/annual_financial_statements-gpfs-2023-19-12-23.pdf,"PDF page 5 (1-based), audited table, actual year 2023",other_expense,snowymonaro_14,"Audited income statement, actual column; AUD thousands. Not the adjusted operating-ratio numerator.",Manual audited-statement transcription
snowymonaro,2022,2022-23,disposal_loss,629.0,AUD thousands,629000.0,snowymonaro_14,https://www.snowymonaro.nsw.gov.au/files/assets/public/v/2/council/ipr/annual-reports/annual_financial_statements-gpfs-2023-19-12-23.pdf,"PDF page 5 (1-based), audited table, actual year 2023",disposal_loss,snowymonaro_14,"Audited income statement, actual column; AUD thousands. Not the adjusted operating-ratio numerator.",Manual audited-statement transcription
snowymonaro,2022,2022-23,total_revenue_including_capital,140763.0,AUD thousands,140763000.0,snowymonaro_14,https://www.snowymonaro.nsw.gov.au/files/assets/public/v/2/council/ipr/annual-reports/annual_financial_statements-gpfs-2023-19-12-23.pdf,"PDF page 5 (1-based), audited table, actual year 2023",total_revenue_including_capital,snowymonaro_14,"Audited income statement, actual column; AUD thousands. Not the adjusted operating-ratio numerator.",Manual audited-statement transcription
snowymonaro,2022,2022-23,total_expenses,95968.0,AUD thousands,95968000.0,snowymonaro_14,https://www.snowymonaro.nsw.gov.au/files/assets/public/v/2/council/ipr/annual-reports/annual_financial_statements-gpfs-2023-19-12-23.pdf,"PDF page 5 (1-based), audited table, actual year 2023",total_expenses,snowymonaro_14,"Audited income statement, actual column; AUD thousands. Not the adjusted operating-ratio numerator.",Manual audited-statement transcription
snowymonaro,2022,2022-23,result_before_capital,-2636.0,AUD thousands,-2636000.0,snowymonaro_14,https://www.snowymonaro.nsw.gov.au/files/assets/public/v/2/council/ipr/annual-reports/annual_financial_statements-gpfs-2023-19-12-23.pdf,"PDF page 5 (1-based), audited table, actual year 2023",result_before_capital,snowymonaro_14,"Audited income statement, actual column; AUD thousands. Not the adjusted operating-ratio numerator.",Manual audited-statement transcription
